Day,Date,Headcount,Time,Days Since Semester Start,Table Game Rentals That Day,Video Game Rentals That Day,Board Game Rentals That Day,Total Rentals That Day,Total Duration Of Table Game Rentals That Day,Total Duration Of Video Game Rentals That Day,Total Duration Of Board Game Rentals That Day,Total Duration of Rentals That Day,Minutes Since Opening
Thursday,9/21/2023,3,17:40,29,29,1,2,32,1181,49,82,1312,475
Thursday,9/21/2023,4,18:00,29,29,1,2,32,1181,49,82,1312,495
Thursday,9/21/2023,13,20:02,29,29,1,2,32,1181,49,82,1312,617
Thursday,9/21/2023,8,20:45,29,29,1,2,32,1181,49,82,1312,660
Thursday,9/21/2023,2,21:50,29,29,1,2,32,1181,49,82,1312,725
Friday,9/22/2023,2,12:01,30,56,5,2,63,2048,534,90,2672,136
Friday,9/22/2023,9,12:17,30,56,5,2,63,2048,534,90,2672,152
Friday,9/22/2023,10,12:45,30,56,5,2,63,2048,534,90,2672,180
Friday,9/22/2023,16,13:16,30,56,5,2,63,2048,534,90,2672,211
Friday,9/22/2023,9,13:25,30,56,5,2,63,2048,534,90,2672,220
Friday,9/22/2023,2,13:47,30,56,5,2,63,2048,534,90,2672,242
Friday,9/22/2023,16,14:35,30,56,5,2,63,2048,534,90,2672,290
Friday,9/22/2023,10,15:13,30,56,5,2,63,2048,534,90,2672,328
Friday,9/22/2023,10,15:45,30,56,5,2,63,2048,534,90,2672,360
Friday,9/22/2023,16,18:00,30,56,5,2,63,2048,534,90,2672,495
Friday,9/22/2023,10,18:50,30,56,5,2,63,2048,534,90,2672,545
Friday,9/22/2023,13,19:40,30,56,5,2,63,2048,534,90,2672,595
Friday,9/22/2023,26,20:30,30,56,5,2,63,2048,534,90,2672,645
Friday,9/22/2023,18,21:00,30,56,5,2,63,2048,534,90,2672,675
Friday,9/22/2023,12,21:30,30,56,5,2,63,2048,534,90,2672,705
Friday,9/22/2023,18,22:00,30,56,5,2,63,2048,534,90,2672,735
Friday,9/22/2023,19,22:30,30,56,5,2,63,2048,534,90,2672,765
Friday,9/22/2023,10,23:00,30,56,5,2,63,2048,534,90,2672,795
Friday,9/22/2023,13,23:30,30,56,5,2,63,2048,534,90,2672,825
Saturday,9/23/2023,0,10:30,31,41,3,0,44,1705,206,0,1911,45
Saturday,9/23/2023,4,11:00,31,41,3,0,44,1705,206,0,1911,75
Saturday,9/23/2023,6,11:30,31,41,3,0,44,1705,206,0,1911,105
Saturday,9/23/2023,5,12:00,31,41,3,0,44,1705,206,0,1911,135
Saturday,9/23/2023,12,12:30,31,41,3,0,44,1705,206,0,1911,165
Saturday,9/23/2023,0,13:00,31,41,3,0,44,1705,206,0,1911,195
Saturday,9/23/2023,1,13:30,31,41,3,0,44,1705,206,0,1911,225
Saturday,9/23/2023,4,14:00,31,41,3,0,44,1705,206,0,1911,255
Saturday,9/23/2023,0,14:37,31,41,3,0,44,1705,206,0,1911,292
Saturday,9/23/2023,0,15:03,31,41,3,0,44,1705,206,0,1911,318
Saturday,9/23/2023,3,15:31,31,41,3,0,44,1705,206,0,1911,346
Saturday,9/23/2023,6,16:00,31,41,3,0,44,1705,206,0,1911,375
Saturday,9/23/2023,5,16:20,31,41,3,0,44,1705,206,0,1911,395
Saturday,9/23/2023,4,16:40,31,41,3,0,44,1705,206,0,1911,415
Saturday,9/23/2023,4,17:00,31,41,3,0,44,1705,206,0,1911,435
Saturday,9/23/2023,6,17:20,31,41,3,0,44,1705,206,0,1911,455
Saturday,9/23/2023,11,17:42,31,41,3,0,44,1705,206,0,1911,477
Saturday,9/23/2023,10,18:00,31,41,3,0,44,1705,206,0,1911,495
Saturday,9/23/2023,8,18:20,31,41,3,0,44,1705,206,0,1911,515
Saturday,9/23/2023,12,18:40,31,41,3,0,44,1705,206,0,1911,535
Saturday,9/23/2023,10,19:00,31,41,3,0,44,1705,206,0,1911,555
Saturday,9/23/2023,11,19:20,31,41,3,0,44,1705,206,0,1911,575
Saturday,9/23/2023,18,19:40,31,41,3,0,44,1705,206,0,1911,595
Saturday,9/23/2023,15,20:00,31,41,3,0,44,1705,206,0,1911,615
Saturday,9/23/2023,12,20:24,31,41,3,0,44,1705,206,0,1911,639
Saturday,9/23/2023,7,20:40,31,41,3,0,44,1705,206,0,1911,655
Saturday,9/23/2023,14,21:00,31,41,3,0,44,1705,206,0,1911,675
Saturday,9/23/2023,18,21:21,31,41,3,0,44,1705,206,0,1911,696
Saturday,9/23/2023,10,21:40,31,41,3,0,44,1705,206,0,1911,715
Saturday,9/23/2023,9,22:00,31,41,3,0,44,1705,206,0,1911,735
Saturday,9/23/2023,8,22:20,31,41,3,0,44,1705,206,0,1911,755
Saturday,9/23/2023,8,22:40,31,41,3,0,44,1705,206,0,1911,775
Saturday,9/23/2023,11,23:00,31,41,3,0,44,1705,206,0,1911,795
Saturday,9/23/2023,5,23:20,31,41,3,0,44,1705,206,0,1911,815
Saturday,9/23/2023,0,23:40,31,41,3,0,44,1705,206,0,1911,835
Saturday,9/23/2023,2,23:55,31,41,3,0,44,1705,206,0,1911,850
Sunday,9/24/2023,3,10:22,32,31,3,1,35,922,150,73,1145,37
Sunday,9/24/2023,2,11:00,32,31,3,1,35,922,150,73,1145,75
Sunday,9/24/2023,2,11:45,32,31,3,1,35,922,150,73,1145,120
Sunday,9/24/2023,5,14:00,32,31,3,1,35,922,150,73,1145,255
Sunday,9/24/2023,14,14:20,32,31,3,1,35,922,150,73,1145,275
Sunday,9/24/2023,13,14:40,32,31,3,1,35,922,150,73,1145,295
Sunday,9/24/2023,14,15:00,32,31,3,1,35,922,150,73,1145,315
Sunday,9/24/2023,3,15:20,32,31,3,1,35,922,150,73,1145,335
Sunday,9/24/2023,6,15:40,32,31,3,1,35,922,150,73,1145,355
Sunday,9/24/2023,4,16:00,32,31,3,1,35,922,150,73,1145,375
Sunday,9/24/2023,6,16:20,32,31,3,1,35,922,150,73,1145,395
Sunday,9/24/2023,10,16:40,32,31,3,1,35,922,150,73,1145,415
Sunday,9/24/2023,5,17:00,32,31,3,1,35,922,150,73,1145,435
Sunday,9/24/2023,5,17:27,32,31,3,1,35,922,150,73,1145,462
Sunday,9/24/2023,6,17:42,32,31,3,1,35,922,150,73,1145,477
Sunday,9/24/2023,7,18:00,32,31,3,1,35,922,150,73,1145,495
Sunday,9/24/2023,5,18:30,32,31,3,1,35,922,150,73,1145,525
Sunday,9/24/2023,6,19:00,32,31,3,1,35,922,150,73,1145,555
Sunday,9/24/2023,9,19:30,32,31,3,1,35,922,150,73,1145,585
Sunday,9/24/2023,7,20:34,32,31,3,1,35,922,150,73,1145,649
Sunday,9/24/2023,8,21:01,32,31,3,1,35,922,150,73,1145,676
Sunday,9/24/2023,3,21:19,32,31,3,1,35,922,150,73,1145,694
Sunday,9/24/2023,2,21:40,32,31,3,1,35,922,150,73,1145,715
Monday,9/25/2023,2,14:30,33,18,3,1,22,739,140,33,912,285
Monday,9/25/2023,2,15:00,33,18,3,1,22,739,140,33,912,315
Monday,9/25/2023,2,15:30,33,18,3,1,22,739,140,33,912,345
Monday,9/25/2023,5,16:00,33,18,3,1,22,739,140,33,912,375
Monday,9/25/2023,3,16:22,33,18,3,1,22,739,140,33,912,397
Monday,9/25/2023,0,16:49,33,18,3,1,22,739,140,33,912,424
Monday,9/25/2023,3,17:10,33,18,3,1,22,739,140,33,912,445
Monday,9/25/2023,3,17:34,33,18,3,1,22,739,140,33,912,469
Monday,9/25/2023,8,17:58,33,18,3,1,22,739,140,33,912,493
Tuesday,9/26/2023,6,10:28,34,22,4,1,27,753,158,75,986,43
Tuesday,9/26/2023,3,11:00,34,22,4,1,27,753,158,75,986,75
Tuesday,9/26/2023,4,11:30,34,22,4,1,27,753,158,75,986,105
Tuesday,9/26/2023,2,12:18,34,22,4,1,27,753,158,75,986,153
Tuesday,9/26/2023,0,12:27,34,22,4,1,27,753,158,75,986,162
Tuesday,9/26/2023,2,13:18,34,22,4,1,27,753,158,75,986,213
Tuesday,9/26/2023,0,13:47,34,22,4,1,27,753,158,75,986,242
Tuesday,9/26/2023,2,14:09,34,22,4,1,27,753,158,75,986,264
Tuesday,9/26/2023,4,15:06,34,22,4,1,27,753,158,75,986,321
Tuesday,9/26/2023,2,15:23,34,22,4,1,27,753,158,75,986,338
Tuesday,9/26/2023,3,15:30,34,22,4,1,27,753,158,75,986,345
Tuesday,9/26/2023,4,18:12,34,22,4,1,27,753,158,75,986,507
Tuesday,9/26/2023,0,18:38,34,22,4,1,27,753,158,75,986,533
Tuesday,9/26/2023,0,18:58,34,22,4,1,27,753,158,75,986,553
Tuesday,9/26/2023,11,19:31,34,22,4,1,27,753,158,75,986,586
Tuesday,9/26/2023,11,20:35,34,22,4,1,27,753,158,75,986,650
Tuesday,9/26/2023,6,21:15,34,22,4,1,27,753,158,75,986,690
Tuesday,9/26/2023,1,21:48,34,22,4,1,27,753,158,75,986,723
Wednesday,9/27/2023,2,12:26,35,37,8,1,46,1444,288,75,1807,161
Wednesday,9/27/2023,0,12:48,35,37,8,1,46,1444,288,75,1807,183
Wednesday,9/27/2023,2,13:29,35,37,8,1,46,1444,288,75,1807,224
Wednesday,9/27/2023,9,13:57,35,37,8,1,46,1444,288,75,1807,252
Wednesday,9/27/2023,11,14:32,35,37,8,1,46,1444,288,75,1807,287
Wednesday,9/27/2023,10,15:00,35,37,8,1,46,1444,288,75,1807,315
Wednesday,9/27/2023,17,15:30,35,37,8,1,46,1444,288,75,1807,345
Wednesday,9/27/2023,9,15:57,35,37,8,1,46,1444,288,75,1807,372
Wednesday,9/27/2023,6,16:23,35,37,8,1,46,1444,288,75,1807,398
Wednesday,9/27/2023,8,16:30,35,37,8,1,46,1444,288,75,1807,405
Wednesday,9/27/2023,10,17:00,35,37,8,1,46,1444,288,75,1807,435
Wednesday,9/27/2023,3,17:20,35,37,8,1,46,1444,288,75,1807,455
Wednesday,9/27/2023,4,17:40,35,37,8,1,46,1444,288,75,1807,475
Wednesday,9/27/2023,5,18:00,35,37,8,1,46,1444,288,75,1807,495
Wednesday,9/27/2023,7,18:30,35,37,8,1,46,1444,288,75,1807,525
Wednesday,9/27/2023,1,19:00,35,37,8,1,46,1444,288,75,1807,555
Wednesday,9/27/2023,6,19:20,35,37,8,1,46,1444,288,75,1807,575
Wednesday,9/27/2023,10,19:40,35,37,8,1,46,1444,288,75,1807,595
Wednesday,9/27/2023,12,20:30,35,37,8,1,46,1444,288,75,1807,645
Wednesday,9/27/2023,10,21:00,35,37,8,1,46,1444,288,75,1807,675
Wednesday,9/27/2023,8,21:30,35,37,8,1,46,1444,288,75,1807,705
Wednesday,9/27/2023,0,22:00,35,37,8,1,46,1444,288,75,1807,735
Thursday,9/28/2023,0,10:34,36,20,0,0,20,2553,0,0,2553,49
Thursday,9/28/2023,0,11:01,36,20,0,0,20,2553,0,0,2553,76
Thursday,9/28/2023,6,11:30,36,20,0,0,20,2553,0,0,2553,105
Thursday,9/28/2023,5,12:06,36,20,0,0,20,2553,0,0,2553,141
Thursday,9/28/2023,4,13:00,36,20,0,0,20,2553,0,0,2553,195
Thursday,9/28/2023,2,13:31,36,20,0,0,20,2553,0,0,2553,226
Thursday,9/28/2023,10,14:00,36,20,0,0,20,2553,0,0,2553,255
Thursday,9/28/2023,10,14:20,36,20,0,0,20,2553,0,0,2553,275
Thursday,9/28/2023,5,14:40,36,20,0,0,20,2553,0,0,2553,295
Thursday,9/28/2023,11,15:00,36,20,0,0,20,2553,0,0,2553,315
Thursday,9/28/2023,7,15:20,36,20,0,0,20,2553,0,0,2553,335
Thursday,9/28/2023,10,15:40,36,20,0,0,20,2553,0,0,2553,355
Thursday,9/28/2023,7,16:00,36,20,0,0,20,2553,0,0,2553,375
Thursday,9/28/2023,6,16:20,36,20,0,0,20,2553,0,0,2553,395
Thursday,9/28/2023,4,16:42,36,20,0,0,20,2553,0,0,2553,417
Thursday,9/28/2023,3,17:04,36,20,0,0,20,2553,0,0,2553,439
Thursday,9/28/2023,7,17:20,36,20,0,0,20,2553,0,0,2553,455
Thursday,9/28/2023,7,17:40,36,20,0,0,20,2553,0,0,2553,475
Thursday,9/28/2023,7,18:00,36,20,0,0,20,2553,0,0,2553,495
Thursday,9/28/2023,10,18:30,36,20,0,0,20,2553,0,0,2553,525
Thursday,9/28/2023,12,19:00,36,20,0,0,20,2553,0,0,2553,555
Thursday,9/28/2023,15,19:30,36,20,0,0,20,2553,0,0,2553,585
Thursday,9/28/2023,11,20:12,36,20,0,0,20,2553,0,0,2553,627
Thursday,9/28/2023,12,21:02,36,20,0,0,20,2553,0,0,2553,677
Thursday,9/28/2023,10,21:50,36,20,0,0,20,2553,0,0,2553,725
Friday,9/29/2023,0,0:07,37,50,8,0,58,2511,397,0,2908,862
Friday,9/29/2023,2,0:15,37,50,8,0,58,2511,397,0,2908,870
Friday,9/29/2023,4,0:33,37,50,8,0,58,2511,397,0,2908,888
Friday,9/29/2023,5,0:37,37,50,8,0,58,2511,397,0,2908,892
Friday,9/29/2023,4,0:54,37,50,8,0,58,2511,397,0,2908,909
Friday,9/29/2023,9,13:16,37,50,8,0,58,2511,397,0,2908,211
Friday,9/29/2023,6,13:27,37,50,8,0,58,2511,397,0,2908,222
Friday,9/29/2023,8,13:51,37,50,8,0,58,2511,397,0,2908,246
Friday,9/29/2023,10,14:30,37,50,8,0,58,2511,397,0,2908,285
Friday,9/29/2023,19,15:15,37,50,8,0,58,2511,397,0,2908,330
Friday,9/29/2023,18,15:57,37,50,8,0,58,2511,397,0,2908,372
Friday,9/29/2023,10,18:10,37,50,8,0,58,2511,397,0,2908,505
Friday,9/29/2023,12,18:40,37,50,8,0,58,2511,397,0,2908,535
Friday,9/29/2023,18,19:10,37,50,8,0,58,2511,397,0,2908,565
Friday,9/29/2023,12,19:44,37,50,8,0,58,2511,397,0,2908,599
Friday,9/29/2023,4,20:11,37,50,8,0,58,2511,397,0,2908,626
Friday,9/29/2023,7,21:00,37,50,8,0,58,2511,397,0,2908,675
Friday,9/29/2023,7,21:57,37,50,8,0,58,2511,397,0,2908,732
Friday,9/29/2023,5,22:40,37,50,8,0,58,2511,397,0,2908,775
Friday,9/29/2023,4,23:14,37,50,8,0,58,2511,397,0,2908,809
Friday,9/29/2023,5,23:40,37,50,8,0,58,2511,397,0,2908,835
Saturday,9/30/2023,0,22:30,38,36,5,1,42,1348,268,41,1657,765
Saturday,9/30/2023,0,23:00,38,36,5,1,42,1348,268,41,1657,795
Saturday,9/30/2023,6,23:30,38,36,5,1,42,1348,268,41,1657,825
Saturday,9/30/2023,4,0:00,38,36,5,1,42,1348,268,41,1657,855
Saturday,9/30/2023,5,0:30,38,36,5,1,42,1348,268,41,1657,885
Saturday,9/30/2023,2,13:00,38,36,5,1,42,1348,268,41,1657,195
Saturday,9/30/2023,4,13:30,38,36,5,1,42,1348,268,41,1657,225
Saturday,9/30/2023,2,14:10,38,36,5,1,42,1348,268,41,1657,265
Saturday,9/30/2023,0,14:30,38,36,5,1,42,1348,268,41,1657,285
Saturday,9/30/2023,2,14:50,38,36,5,1,42,1348,268,41,1657,305
Saturday,9/30/2023,14,15:41,38,36,5,1,42,1348,268,41,1657,356
Saturday,9/30/2023,8,16:00,38,36,5,1,42,1348,268,41,1657,375
Saturday,9/30/2023,7,16:20,38,36,5,1,42,1348,268,41,1657,395
Saturday,9/30/2023,7,16:40,38,36,5,1,42,1348,268,41,1657,415
Saturday,9/30/2023,7,17:00,38,36,5,1,42,1348,268,41,1657,435
Saturday,9/30/2023,8,17:20,38,36,5,1,42,1348,268,41,1657,455
Saturday,9/30/2023,8,17:40,38,36,5,1,42,1348,268,41,1657,475
Saturday,9/30/2023,0,18:00,38,36,5,1,42,1348,268,41,1657,495
Saturday,9/30/2023,2,18:08,38,36,5,1,42,1348,268,41,1657,503
Saturday,9/30/2023,4,18:17,38,36,5,1,42,1348,268,41,1657,512
Saturday,9/30/2023,10,19:11,38,36,5,1,42,1348,268,41,1657,566
Saturday,9/30/2023,6,19:13,38,36,5,1,42,1348,268,41,1657,568
Saturday,9/30/2023,2,19:31,38,36,5,1,42,1348,268,41,1657,586
Sunday,10/1/2023,0,10:30,39,31,3,1,35,810,134,22,966,45
Sunday,10/1/2023,1,11:00,39,31,3,1,35,810,134,22,966,75
Sunday,10/1/2023,4,11:48,39,31,3,1,35,810,134,22,966,123
Sunday,10/1/2023,3,12:50,39,31,3,1,35,810,134,22,966,185
Sunday,10/1/2023,6,13:50,39,31,3,1,35,810,134,22,966,245
Sunday,10/1/2023,8,14:00,39,31,3,1,35,810,134,22,966,255
Sunday,10/1/2023,5,14:20,39,31,3,1,35,810,134,22,966,275
Sunday,10/1/2023,4,14:40,39,31,3,1,35,810,134,22,966,295
Sunday,10/1/2023,2,15:00,39,31,3,1,35,810,134,22,966,315
Sunday,10/1/2023,2,15:20,39,31,3,1,35,810,134,22,966,335
Sunday,10/1/2023,2,15:40,39,31,3,1,35,810,134,22,966,355
Sunday,10/1/2023,1,16:00,39,31,3,1,35,810,134,22,966,375
Sunday,10/1/2023,6,16:20,39,31,3,1,35,810,134,22,966,395
Sunday,10/1/2023,5,16:40,39,31,3,1,35,810,134,22,966,415
Sunday,10/1/2023,1,17:00,39,31,3,1,35,810,134,22,966,435
Sunday,10/1/2023,3,17:20,39,31,3,1,35,810,134,22,966,455
Sunday,10/1/2023,3,17:40,39,31,3,1,35,810,134,22,966,475
Sunday,10/1/2023,5,18:00,39,31,3,1,35,810,134,22,966,495
Sunday,10/1/2023,3,18:50,39,31,3,1,35,810,134,22,966,545
Sunday,10/1/2023,7,19:15,39,31,3,1,35,810,134,22,966,570
Sunday,10/1/2023,1,19:45,39,31,3,1,35,810,134,22,966,600
Sunday,10/1/2023,6,20:28,39,31,3,1,35,810,134,22,966,643
Sunday,10/1/2023,9,21:02,39,31,3,1,35,810,134,22,966,677
Sunday,10/1/2023,7,21:25,39,31,3,1,35,810,134,22,966,700
Sunday,10/1/2023,1,21:46,39,31,3,1,35,810,134,22,966,721
Monday,10/2/2023,5,14:30,40,19,1,0,20,872,61,0,933,285
Monday,10/2/2023,7,15:00,40,19,1,0,20,872,61,0,933,315
Monday,10/2/2023,2,15:30,40,19,1,0,20,872,61,0,933,345
Monday,10/2/2023,7,16:19,40,19,1,0,20,872,61,0,933,394
Monday,10/2/2023,4,16:47,40,19,1,0,20,872,61,0,933,422
Monday,10/2/2023,4,17:13,40,19,1,0,20,872,61,0,933,448
Monday,10/2/2023,2,17:35,40,19,1,0,20,872,61,0,933,470
Monday,10/2/2023,6,17:55,40,19,1,0,20,872,61,0,933,490
Monday,10/2/2023,0,18:20,40,19,1,0,20,872,61,0,933,515
Monday,10/2/2023,2,19:00,40,19,1,0,20,872,61,0,933,555
Monday,10/2/2023,5,19:30,40,19,1,0,20,872,61,0,933,585
Monday,10/2/2023,8,19:50,40,19,1,0,20,872,61,0,933,605
Tuesday,10/3/2023,2,10:01,41,28,1,0,29,1091,63,0,1154,16
Tuesday,10/3/2023,0,10:52,41,28,1,0,29,1091,63,0,1154,67
Tuesday,10/3/2023,0,11:30,41,28,1,0,29,1091,63,0,1154,105
Tuesday,10/3/2023,2,12:08,41,28,1,0,29,1091,63,0,1154,143
Tuesday,10/3/2023,0,12:25,41,28,1,0,29,1091,63,0,1154,160
Tuesday,10/3/2023,2,13:07,41,28,1,0,29,1091,63,0,1154,202
Tuesday,10/3/2023,3,14:11,41,28,1,0,29,1091,63,0,1154,266
Tuesday,10/3/2023,4,14:23,41,28,1,0,29,1091,63,0,1154,278
Tuesday,10/3/2023,5,15:31,41,28,1,0,29,1091,63,0,1154,346
Tuesday,10/3/2023,3,15:38,41,28,1,0,29,1091,63,0,1154,353
Tuesday,10/3/2023,11,18:49,41,28,1,0,29,1091,63,0,1154,544
Tuesday,10/3/2023,7,19:24,41,28,1,0,29,1091,63,0,1154,579
Tuesday,10/3/2023,4,19:43,41,28,1,0,29,1091,63,0,1154,598
Tuesday,10/3/2023,5,20:32,41,28,1,0,29,1091,63,0,1154,647
Tuesday,10/3/2023,4,21:00,41,28,1,0,29,1091,63,0,1154,675
Tuesday,10/3/2023,2,21:53,41,28,1,0,29,1091,63,0,1154,728
Wednesday,10/4/2023,5,14:05,42,21,3,3,27,754,168,104,1026,260
Wednesday,10/4/2023,7,14:33,42,21,3,3,27,754,168,104,1026,288
Wednesday,10/4/2023,9,15:00,42,21,3,3,27,754,168,104,1026,315
Wednesday,10/4/2023,6,15:30,42,21,3,3,27,754,168,104,1026,345
Wednesday,10/4/2023,7,16:00,42,21,3,3,27,754,168,104,1026,375
Wednesday,10/4/2023,8,16:15,42,21,3,3,27,754,168,104,1026,390
Wednesday,10/4/2023,10,16:30,42,21,3,3,27,754,168,104,1026,405
Wednesday,10/4/2023,13,16:45,42,21,3,3,27,754,168,104,1026,420
Wednesday,10/4/2023,17,17:02,42,21,3,3,27,754,168,104,1026,437
Wednesday,10/4/2023,15,17:15,42,21,3,3,27,754,168,104,1026,450
Wednesday,10/4/2023,15,17:30,42,21,3,3,27,754,168,104,1026,465
Wednesday,10/4/2023,15,17:45,42,21,3,3,27,754,168,104,1026,480
Wednesday,10/4/2023,22,18:00,42,21,3,3,27,754,168,104,1026,495
Wednesday,10/4/2023,7,19:00,42,21,3,3,27,754,168,104,1026,555
Wednesday,10/4/2023,5,19:20,42,21,3,3,27,754,168,104,1026,575
Wednesday,10/4/2023,0,19:30,42,21,3,3,27,754,168,104,1026,585
Wednesday,10/4/2023,2,20:00,42,21,3,3,27,754,168,104,1026,615
Wednesday,10/4/2023,10,20:30,42,21,3,3,27,754,168,104,1026,645
Wednesday,10/4/2023,10,21:00,42,21,3,3,27,754,168,104,1026,675
Wednesday,10/4/2023,11,21:30,42,21,3,3,27,754,168,104,1026,705
Thursday,10/5/2023,2,10:13,43,34,3,0,37,1424,154,0,1578,28
Thursday,10/5/2023,2,11:13,43,34,3,0,37,1424,154,0,1578,88
Thursday,10/5/2023,6,11:33,43,34,3,0,37,1424,154,0,1578,108
Thursday,10/5/2023,4,12:59,43,34,3,0,37,1424,154,0,1578,194
Thursday,10/5/2023,6,13:34,43,34,3,0,37,1424,154,0,1578,229
Thursday,10/5/2023,15,14:05,43,34,3,0,37,1424,154,0,1578,260
Thursday,10/5/2023,20,14:30,43,34,3,0,37,1424,154,0,1578,285
Thursday,10/5/2023,20,14:45,43,34,3,0,37,1424,154,0,1578,300
Thursday,10/5/2023,17,15:00,43,34,3,0,37,1424,154,0,1578,315
Thursday,10/5/2023,11,15:20,43,34,3,0,37,1424,154,0,1578,335
Thursday,10/5/2023,15,15:40,43,34,3,0,37,1424,154,0,1578,355
Thursday,10/5/2023,9,16:00,43,34,3,0,37,1424,154,0,1578,375
Thursday,10/5/2023,7,16:15,43,34,3,0,37,1424,154,0,1578,390
Thursday,10/5/2023,9,16:30,43,34,3,0,37,1424,154,0,1578,405
Thursday,10/5/2023,8,16:45,43,34,3,0,37,1424,154,0,1578,420
Thursday,10/5/2023,8,17:00,43,34,3,0,37,1424,154,0,1578,435
Thursday,10/5/2023,4,17:30,43,34,3,0,37,1424,154,0,1578,465
Thursday,10/5/2023,5,17:45,43,34,3,0,37,1424,154,0,1578,480
Thursday,10/5/2023,0,20:00,43,34,3,0,37,1424,154,0,1578,615
Thursday,10/5/2023,2,20:20,43,34,3,0,37,1424,154,0,1578,635
Thursday,10/5/2023,3,20:40,43,34,3,0,37,1424,154,0,1578,655
Thursday,10/5/2023,2,21:00,43,34,3,0,37,1424,154,0,1578,675
Thursday,10/5/2023,5,21:20,43,34,3,0,37,1424,154,0,1578,695
Thursday,10/5/2023,7,21:40,43,34,3,0,37,1424,154,0,1578,715
Thursday,10/5/2023,0,22:00,43,34,3,0,37,1424,154,0,1578,735
Friday,10/6/2023,3,12:04,44,45,5,3,53,2017,339,116,2472,139
Friday,10/6/2023,8,12:20,44,45,5,3,53,2017,339,116,2472,155
Friday,10/6/2023,4,12:30,44,45,5,3,53,2017,339,116,2472,165
Friday,10/6/2023,6,13:05,44,45,5,3,53,2017,339,116,2472,200
Friday,10/6/2023,3,13:26,44,45,5,3,53,2017,339,116,2472,221
Friday,10/6/2023,7,13:48,44,45,5,3,53,2017,339,116,2472,243
Friday,10/6/2023,17,14:30,44,45,5,3,53,2017,339,116,2472,285
Friday,10/6/2023,16,15:15,44,45,5,3,53,2017,339,116,2472,330
Friday,10/6/2023,12,15:48,44,45,5,3,53,2017,339,116,2472,363
Friday,10/6/2023,12,18:00,44,45,5,3,53,2017,339,116,2472,495
Friday,10/6/2023,6,18:20,44,45,5,3,53,2017,339,116,2472,515
Friday,10/6/2023,5,18:40,44,45,5,3,53,2017,339,116,2472,535
Friday,10/6/2023,8,19:00,44,45,5,3,53,2017,339,116,2472,555
Friday,10/6/2023,6,19:20,44,45,5,3,53,2017,339,116,2472,575
Friday,10/6/2023,6,19:40,44,45,5,3,53,2017,339,116,2472,595
Friday,10/6/2023,11,20:30,44,45,5,3,53,2017,339,116,2472,645
Friday,10/6/2023,12,21:15,44,45,5,3,53,2017,339,116,2472,690
Friday,10/6/2023,14,22:20,44,45,5,3,53,2017,339,116,2472,755
Friday,10/6/2023,12,23:00,44,45,5,3,53,2017,339,116,2472,795
Saturday,10/7/2023,2,10:30,45,41,3,2,46,1396,182,49,1627,45
Saturday,10/7/2023,2,11:00,45,41,3,2,46,1396,182,49,1627,75
Saturday,10/7/2023,5,11:30,45,41,3,2,46,1396,182,49,1627,105
Saturday,10/7/2023,9,12:00,45,41,3,2,46,1396,182,49,1627,135
Saturday,10/7/2023,5,12:30,45,41,3,2,46,1396,182,49,1627,165
Saturday,10/7/2023,7,12:58,45,41,3,2,46,1396,182,49,1627,193
Saturday,10/7/2023,12,13:30,45,41,3,2,46,1396,182,49,1627,225
Saturday,10/7/2023,3,14:25,45,41,3,2,46,1396,182,49,1627,280
Saturday,10/7/2023,6,15:10,45,41,3,2,46,1396,182,49,1627,325
Saturday,10/7/2023,4,15:28,45,41,3,2,46,1396,182,49,1627,343
Saturday,10/7/2023,2,15:59,45,41,3,2,46,1396,182,49,1627,374
Saturday,10/7/2023,3,16:15,45,41,3,2,46,1396,182,49,1627,390
Saturday,10/7/2023,1,16:33,45,41,3,2,46,1396,182,49,1627,408
Saturday,10/7/2023,3,16:45,45,41,3,2,46,1396,182,49,1627,420
Saturday,10/7/2023,3,17:00,45,41,3,2,46,1396,182,49,1627,435
Saturday,10/7/2023,4,17:30,45,41,3,2,46,1396,182,49,1627,465
Saturday,10/7/2023,2,17:45,45,41,3,2,46,1396,182,49,1627,480
Saturday,10/7/2023,1,18:00,45,41,3,2,46,1396,182,49,1627,495
Saturday,10/7/2023,1,18:20,45,41,3,2,46,1396,182,49,1627,515
Saturday,10/7/2023,2,18:40,45,41,3,2,46,1396,182,49,1627,535
Saturday,10/7/2023,6,19:00,45,41,3,2,46,1396,182,49,1627,555
Saturday,10/7/2023,8,19:20,45,41,3,2,46,1396,182,49,1627,575
Saturday,10/7/2023,7,19:40,45,41,3,2,46,1396,182,49,1627,595
Saturday,10/7/2023,14,20:00,45,41,3,2,46,1396,182,49,1627,615
Saturday,10/7/2023,18,20:15,45,41,3,2,46,1396,182,49,1627,630
Saturday,10/7/2023,18,20:30,45,41,3,2,46,1396,182,49,1627,645
Saturday,10/7/2023,16,20:45,45,41,3,2,46,1396,182,49,1627,660
Saturday,10/7/2023,5,21:00,45,41,3,2,46,1396,182,49,1627,675
Saturday,10/7/2023,8,21:30,45,41,3,2,46,1396,182,49,1627,705
Saturday,10/7/2023,10,22:00,45,41,3,2,46,1396,182,49,1627,735
Saturday,10/7/2023,3,22:35,45,41,3,2,46,1396,182,49,1627,770
Saturday,10/7/2023,4,23:00,45,41,3,2,46,1396,182,49,1627,795
